"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Ontario won #39;t help other provinces squeeze Ottawa for more &lt;b&gt;...&lt;/b&gt; Premier Dalton McGuinty sent a shot across the bow of have-not provinces Sunday, warning that Ontario will not support efforts to wring billions more in equalization payments out ","Ontario won #39;t apu other provinces squeeze Ottawa for more &lt;b&gt;...&lt;/segundo&gt; Primera Dalton McGuinty sent a shot across the bow of have-not provinces Sunday, warning that Canadian will not support efforts to wring billions more in equalization salaried out ",0.0002681612968444824,0.9182105660438538,2.0,1.0,2.0,175.0,"Successful"
"Approval Expected for Big Cellphone Deal Federal regulators will formally approve Cingular Wireless #39;s \$41 billion purchase of AT amp;T Wireless today, company officials briefed on the matter said over the weekend.","Approval Expected for Big Cellphone Deal Federal regulators will formally approve Cingular Wireless #39;s \$41 billion purchase of AT amp;T Wireless today, company officials briefed on the matter said over the weekend.",0.9913517832756042,0.9913517832756042,2.0,2.0,3.0,1.0,"Skipped"
"New I.B.M. Report Will Warn of Computer Security Threats I.B.M. plans to begin releasing a monthly report of threats to computer networks in an effort to establish an indicator similar to the federal governments Homeland Security Advisory System.","New I.B.M. Dealings Will Warn of Computer Security Threats me.B.M. diets to begin releasing a monthly report of menaces to computer networks in an effort to establish an indicator similar to the federal governments Homeland Security Advisory System.",0.00041478872299194336,0.6032549142837524,3.0,2.0,3.0,153.0,"Successful"
"Dillon Relishes Icing Victory Of the 115 rushing yards Corey Dillon rolled up against the Jets on Sunday, it was the final 12 that might have been the most important.","Donovan Relishes Cheesecake Victory Of the 115 rushed yards Corey Donovan buffaloed up against the Jets on Thursdays, it was the final 12 that chances have been the most meaningful.",0.00013005733489990234,0.0067482590675354,1.0,1.0,1.0,427.0,"Failed"
"In Haiti, Peacekeepers Take on Militants Using armored cars and earth movers, U.N. peacekeepers and Haitian police moved into an area early Sunday controlled by militants loyal to ousted President Jean-Bertrand Aristide, protecting workers removing burned out cars used as road blocks.","In Gonzalez, Peacekeepers Take on Militants Using armored cars and earth movers, U.N. peacekeepers and Haitian nypd moved into an area early Sunday audits by militants loyal to flipped Chairmanship Jean-Bertrand Aristide, protecting workers removing burned out locos used as road blocks.",0.0003154277801513672,0.5303856134414673,0.0,2.0,0.0,241.0,"Successful"
"Junqueira beats Bourdais to take Lexmark Indy 300 The race for the Champ Car drivers #39; title is going to Mexico City in two weeks. Bruno Junqueira won yesterday #39;s Lexmark Indy 300 ahead of teammate Sebastien Bourdais, stalling Bourdais #39; run to the 2004 championship ","Junqueira sweeps Bourdais to take Lexmark Indy 300 The racing for the Champ Automobile engine #39; titles is let to Mexican Municipalities in three cabbage. Juliana Junqueira won yesterday #39;s Lexmark Indy 300 ahead of teammate Nestor Bourdais, stalling Bourdais #39; running to the 2004 champ ",0.00023800134658813477,0.0011095404624938965,1.0,1.0,1.0,492.0,"Failed"
"SCHOOL #39;S OUT FOR STERNE A first win on the European Tour - any tour, in fact - is a notable feat in any golfer #39;s career. But the one by South African Richard Sterne in the Madrid Open yesterday deserves special mention.","TUITION #39;seconds OUTGOING ONTO TERN A first getting on the European Excursion - any outing, in been - is a sizable prowess in any golfers #39;s occupations. But the one by South African Richards Gulls in the Madrid Startup yesterday earns superb advised.",9.179115295410156e-05,0.8359116315841675,1.0,2.0,1.0,541.0,"Successful"
"Thousands of Japanese endure night outdoors DESTRUCTION: At least 21 people have been killed by the quake, which has forced thousands to evacuate. Yesterday, many were readying to spend another chilly night outside.","Thousands of Japanese endure night outdoors DESTRUCTION: At least 21 people have been killed by the quake, which has forced thousands to evacuate. Nowadays, many were readying to spend another chilly night outside.",0.027196645736694336,0.5144287943840027,0.0,3.0,0.0,61.0,"Successful"
"Divided S.E.C. Likely to Ask Hedge Funds for More Data A deeply divided S.E.C. is expected to approve rules requiring all but the smallest hedge funds to register with the S.E.C. and make their records available.","Divided S.E.C. Likely to Ask Hedging Funds for More Data A deeply divided S.E.C. is expected to approve rules requiring all but the smallest canopy funds to register with the S.E.C. and make their records available.",0.0003192424774169922,0.9998493194580078,2.0,3.0,2.0,61.0,"Successful"
"Loss bodes well for future They beat a bunch of bad teams -- some, just barely -- to become the first team in franchise history to get off to a 5-0 start. Still, we couldn #39;t tell just how good the Jets really were.","Loss bodes well for futuristic They beat a bunch of harmful teams -- some, just barely -- to become the first squad in franchise history to get off to a 5-0 start. However, we couldn #39;t speaking just how good the Jets openly were.",9.09566879272461e-05,0.6126973628997803,1.0,3.0,1.0,202.0,"Successful"
"PALMER BREAKS TOUR DUCK IN STYLE Ryan Palmer came from five shots behind with a magnificent 62 to earn his maiden PGA Tour tournament victory at the Funai Classic on Sunday.","PALMER SHATTER CIRCUITS DUCKS BY ELEGANCE Ryan Palmer arrives from three bullets behind with a amazing 62 to profits his lady PGA Outing trophy triumph at the Funai Vanilla on Domingo.",7.593631744384766e-05,0.10696274042129517,1.0,1.0,1.0,567.0,"Failed"
"Regulators Let Cingular Buy AT amp;T Wireless The \$41 billion merger between Cingular Wireless LLC and AT amp;T Wireless Services Inc. won approval from the Federal Communications Commission yesterday, according to federal sources close to ","Regulators Let Cingular Buy AT amp;T Wireless The \$41 billion merger between Cingular Wireless LLC and AT amp;T Wireless Services Inc. won approval from the Federal Communications Commission yesterday, according to federal sources close to ",0.9651191830635071,0.9651191830635071,2.0,2.0,3.0,1.0,"Skipped"
"Dozens of Iraqi soldiers found executed The corpses of 50 soldiers of Iraq #39;s new army have been discovered northeast of the capital Baghdad. Interim Iraqi interior ministry spokesman Adnan Abd al-Rahman said the troops were believed to have been ","Scores of Pentagon solider remarked executed The corpses of 50 wrestlers of Pentagon #39;s nuevo troupes have been discovered northeast of the capitalist Iranians. Intermediaries Pentagon interior ministry spokesman Adnan Abd al-Rahman said the solider were believed to have been ",0.0006148815155029297,0.5517891645431519,0.0,1.0,0.0,340.0,"Successful"
"Aftershock hits Japan quake zone Strong aftershocks are still shaking northern Japan after the country #39;s deadliest earthquake in nine years killed at least 24 people.","Aftershock hits Kanagawa quake zone Strong aftershocks are still brandishing northern Japan after the country #39;s deadliest earthquake in nine years killed at least 24 people.",0.0027197599411010742,0.5690500736236572,0.0,3.0,0.0,72.0,"Successful"
"FERGUSON ATTACKED IN TUNNEL BUST-UP SIR ALEX FERGUSON was pelted with food and pea soup by an Arsenal player in an extraordinary tunnel bust-up at Old Trafford yesterday.","MILNER ATTACKED ROUNDABOUT TUNNEL BUST-UP MESSRS ALEX FERGUSON was pelted with food and pea soup by an Arsenal players in an extraordinary subway bust-up at Old Trafford hoy.",0.00010156631469726562,0.6004192233085632,1.0,0.0,1.0,273.0,"Successful"
"PITCAIRN TRIAL FINDS 5 OF 7 GUILTY The three New Zealand judges presiding over sexual assault cases on Pitcairn Island have handed down their verdicts in Adamstown, finding five of the seven men charged guilty of sex crimes.","PITCAIRN TRIAL FINDS 5 OF 7 GUILTY The three New Tasmania judges presiding over pornographic assault cases on Pitcairn Island possesses handed down their verdicts in Adamstown, finding five of the seven men charged guilty of sex infringement.",0.0005391240119934082,0.5590202808380127,0.0,3.0,0.0,131.0,"Successful"
"Victory Looms for Karzai as Vote Probe Continues Hamid Karzai was assured of a majority in Afghanistans election to become its first democratically chosen president. With nearly 95 per cent of votes counted, the interim leader already has more than half ","Finalist Looms for Karzai as Ballot Detectors Being Hamid Karzai was upheld of a grands in Afghanistans valda to become its first democratically chosen preside. Through nearly 95 per usd of approved scored, the transitory leader already has more than half ",0.0002270340919494629,0.5377836227416992,0.0,1.0,0.0,413.0,"Successful"
"Hendrick Motorsports Plane Crash Kills 10 Jimmie Johnson, center, winner of the NASCAR Subway 500 race, is escorted to a NEXTEL Cup trailer after the race at Martinsville Speedway in Martinsville, Va.","Henrique Motorsports Airplane Collide Kills 10 Jaime Johnson, hub, winners of the DAYTONA Subway 500 carrera, is escorted to a NEXTEL Football towed after the races at Martinsville Andretti in Martinsville, Ca.",0.0001251697540283203,0.0011690258979797363,1.0,1.0,1.0,414.0,"Failed"
"Cardinals unable to solve Schilling The first at-bat of the game seemed to go on and on, with Red Sox starting pitcher Curt Schilling aiming to end the inning with little damage, and St. Louis leadoff batter Edgar Renteria aiming to throw a wrench is his game plan. Twelve pitches later, after several fouls, Schilling got Renteria to ground out to shortstop.","Mets able to tackle Schilling The first at-bat of the game seemed to go on and on, with Flushed Sox starter pitch Kurt Schilling meant to completes the sox with marginal sabotage, and St. Luis leadoff hitter Edgar Renteria intended to throws a puller is his gamblers blueprint. Ten pitches later, after countless fouls, Stimulants acquire Renteria to bases out to bunt.",0.0021393895149230957,0.04012638330459595,1.0,1.0,1.0,884.0,"Failed"
"Haiti Moves on Pro-Aristide Militants Haitian police and U.N. troops moved into a slum that has become a flashpoint for unrest, using bulldozers to remove a barricade of torched cars that had blocked traffic in the capital.","Nunez Moves on Pro-Aristide Militants Haitian police and U.N. troops moved into a slum that has become a flashpoint for disquiet, employment bulldozers to remove a barricades of torched audi that had blocked vehicular in the investor.",0.0003345012664794922,0.5409660339355469,0.0,2.0,0.0,207.0,"Successful"
"UPDATE 2-Manchester United calls off bid talks with Glazer The world #39;s richest soccer club, Manchester United (MNU.L: Quote, Profile, Research) , has called off talks with US sports tycoon Malcolm Glazer over his proposed ","UPDATE 2-Manchester Harmonize calls off bid talks with Waldman The world #39;s richest softball club, Manchester United (MNU.L: Quote, Profile, Research) , has called off talks with US leisure tycoon Malcolm Glazer over his proposed ",0.00024634599685668945,0.6329054832458496,1.0,2.0,1.0,109.0,"Successful"
"Plane crash kills 10 close to racing MARTINSVILLE, Va. -- A Hendrick Motorsports plane crashed yesterday on its way to a NASCAR race, killing all 10 people aboard, including the son, brother and two nieces of the owner of one of auto racing's most successful organizations.","Airliners crash kills 10 close to carrera MARTINSVILLE, Va. -- A Willem Motorsports airlift landed domingo on its way to a ANDRETTI racecourse, killing all 10 people aboard, including the son, brother and three babysat of the owner of one of auto racing's most successful organizations.",0.00015246868133544922,0.5682648420333862,1.0,0.0,1.0,307.0,"Successful"
